system,eos,pvi,mu_o_min_mPa_s,mu_o_avg_mPa_s,mu_o_max_mPa_s,mu_w_min_mPa_s,mu_w_avg_mPa_s,mu_w_max_mPa_s
binary,CPA,0.4075,3.563470449617928,3.5636765884452983,3.563819798927098,0.09360636581256225,0.09361318430837214,0.09361602019596953
binary,CPA,0.41,3.5634731630437977,3.5636784629539227,3.563821171502041,0.09360644080805888,0.09361323094396042,0.09361605812288018
binary,CPA,0.4125,3.563475856488261,3.563680328622162,3.5638225417643774,0.09360651525116538,0.09361327741268408,0.09361609598585219
binary,CPA,0.415,3.563478532486671,3.563682185821885,3.563823908733773,0.09360658921194887,0.09361332371308151,0.0936161337578008
binary,CPA,0.4175,3.563481191278979,3.563684034643137,3.563825272416752,0.09360666269704165,0.09361336984633281,0.09361617143890198
binary,CPA,0.42,3.563483833107461,3.5636858751753357,3.5638266328175257,0.09360673571314457,0.09361341581360627,0.09361620902927233
binary,CPA,0.4225,3.563486458209312,3.563687707506378,3.563827989940914,0.09360680826681636,0.0936134616160656,0.093616246529049
binary,CPA,0.425,3.5634890668166497,3.563689531722715,3.563829343792064,0.09360688036447304,0.09361350725486851,0.09361628393837487
binary,CPA,0.4275,3.563491659156771,3.563691347909401,3.5638306943766898,0.09360695201240021,0.09361355273116709,0.09361632125740123
binary,CPA,0.43,3.5634942354522923,3.563693156150102,3.563832041700775,0.09360702321675239,0.09361359804610772,0.0936163584863016
binary,CPA,0.4325,3.563496795921202,3.56369495652717,3.563833385770811,0.09360709398356011,0.09361364320083096,0.09361639562524747
binary,CPA,0.435,3.56349934077706,3.5636967491215628,3.563834726593594,0.09360716431872225,0.09361368819646992,0.09361643267443473
binary,CPA,0.4375,3.563501870229053,3.563698534013034,3.5638360641763307,0.09360723422802754,0.09361373303415191,0.09361646963405838
binary,CPA,0.44,3.563504384482232,3.563700311279996,3.563837398526481,0.09360730371714192,0.09361377771499739,0.09361650650432589
binary,CPA,0.4425,3.563506883737418,3.563702080999699,3.563838729651921,0.09360737279161871,0.09361382224011836,0.09361654328545653
binary,CPA,0.445,3.563509368191566,3.563703843248141,3.5638400575606903,0.09360744145690524,0.09361386661062203,0.09361657997766937
binary,CPA,0.4475,3.5635118380375936,3.563705598100118,3.5638413822612582,0.09360750971833645,0.09361391082760671,0.09361661658120186
binary,CPA,0.45,3.5635142934647788,3.563707345629304,3.56384270376229,0.09360757758114027,0.09361395489216338,0.09361665309629134
binary,CPA,0.4525,3.563516734658676,3.563709085908246,3.56384402207269,0.0936076450504529,0.09361399880537562,0.09361668952318833
binary,CPA,0.455,3.563519161801228,3.5637108190083326,3.563845337201589,0.09360771213130417,0.0936140425683202,0.09361672586213801
binary,CPA,0.4575,3.563521575070889,3.563712544999899,3.5638466491584238,0.09360777882862475,0.09361408618206439,0.09361676211340755
binary,CPA,0.46,3.563523974642683,3.563714263952228,3.563847957952761,0.0936078451472525,0.09361412964766883,0.09361679827725947
binary,CPA,0.4625,3.5635263606883076,3.56371597593351,3.5638492635944257,0.09360791109194157,0.09361417296618633,0.09361683435396675
binary,CPA,0.465,3.563528733376274,3.563717681010968,3.563850566093345,0.09360797666734921,0.09361421613866092,0.093616870343804
binary,CPA,0.4675,3.563531092871953,3.56371937925077,3.563851865459754,0.09360804187804084,0.09361425916612898,0.09361690624704966
binary,CPA,0.47,3.563533439337501,3.56372107071814,3.5638531617039573,0.09360810672850943,0.09361430204961942,0.09361694206399124
binary,CPA,0.4725,3.563535772932223,3.5637227554773316,3.5638544548364113,0.09360817122315254,0.0936143447901522,0.09361697779492191
binary,CPA,0.475,3.563538093812428,3.563724433591666,3.563855744867778,0.09360823536629298,0.09361438738873938,0.09361701344013196
binary,CPA,0.4775,3.563540402131538,3.5637261051235067,3.563857031808788,0.09360829916217643,0.09361442984638542,0.09361704899991827
binary,CPA,0.48,3.563542698040253,3.563727770134347,3.563858315670388,0.09360836261496382,0.0936144721640856,0.09361708447458693
binary,CPA,0.4825,3.563544981686451,3.563729428684749,3.5638595964635607,0.09360842572875126,0.09361451434282804,0.09361711986443806
binary,CPA,0.485,3.5635472532154586,3.5637310808344758,3.563860874199487,0.09360848850754999,0.09361455638359183,0.09361715516978354
binary,CPA,0.4875,3.5635495127699803,3.563732726642359,3.563862148889299,0.0936085509553089,0.09361459828734908,0.09361719039092947
binary,CPA,0.49,3.563551760490241,3.563734366166429,3.563863420544437,0.09360861307590228,0.09361464005506213,0.09361722552819429
binary,CPA,0.4925,3.5635539965139347,3.563735999463916,3.563864689176211,0.09360867487313829,0.09361468168768647,0.0936172605818846
binary,CPA,0.495,3.5635562209763267,3.563737626591202,3.5638659547961797,0.09360873635076059,0.09361472318616898,0.09361729555232882
binary,CPA,0.4975,3.5635584340104103,3.5637392476038943,3.56386721741591,0.09360879751244083,0.09361476455144835,0.0936173304398418
binary,CPA,0.5,3.563560635746835,3.563740862556847,3.563868477047036,0.09360885836179476,0.09361480578445557,0.09361736524474336
binary,CPA,0.5025,3.5635628263139862,3.563742471504125,3.563869733701209,0.09360891890236846,0.09361484688611281,0.09361739996736065
binary,CPA,0.505,3.5635650058380492,3.563744074499057,3.5638709873902807,0.0936089791376549,0.09361488785733518,0.0936174346080162
binary,CPA,0.5075,3.563567174443154,3.563745671594227,3.563872238126002,0.09360903907108342,0.09361492869902971,0.09361746916703877
binary,CPA,0.51,3.563569332251158,3.563747262841521,3.563873485920233,0.09360909870602394,0.0936149694120939,0.0936175036447549
binary,CPA,0.5125,3.563571479382018,3.5637488482921063,3.563874730784892,0.09360915804579398,0.09361500999741973,0.0936175380414948
binary,CPA,0.515,3.5635736159536178,3.563750427996484,3.56387597273195,0.09360921709365151,0.09361505045588978,0.0936175723575894
binary,CPA,0.5175,3.5635757420818917,3.563752002004413,3.563877211773319,0.09360927585280175,0.09361509078837832,0.09361760659336685
binary,CPA,0.52,3.563577857880868,3.563753570365055,3.563878447920986,0.093609334326395,0.09361513099575401,0.09361764074915785
binary,CPA,0.5225,3.563579963462701,3.563755133126865,3.5638796811870472,0.09360939251753794,0.09361517107887603,0.0936176748253006
binary,CPA,0.525,3.563582058937675,3.563756690337682,3.5638809115834666,0.09360945042927671,0.0936152110385956,0.09361770882212428
binary,CPA,0.5275,3.5635841444143157,3.5637582420447047,3.5638821391223177,0.09360950806461042,0.0936152508757577,0.09361774273995906
binary,CPA,0.53,3.563586219999369,3.5637597882944987,3.56388336381573,0.09360956542649115,0.09361529059119832,0.09361777657914248
binary,CPA,0.5325,3.563588285797892,3.5637613291330488,3.5638845856757078,0.09360962251782513,0.09361533018574744,0.09361781034001011
binary,CPA,0.535,3.563590341913279,3.563762864605711,3.563885804714363,0.09360967934146687,0.09361536966022607,0.09361784402289437
binary,CPA,0.5375,3.5635923884471787,3.563764394757269,3.563887020943793,0.09360973590023194,0.09361540901544906,0.09361787762812644
binary,CPA,0.54,3.563594425499759,3.5637659196319147,3.563888234376041,0.0936097921968875,0.09361544825222277,0.09361791115604384
binary,CPA,0.5425,3.563596453169541,3.563767439273289,3.563889445023182,0.0936098482341574,0.09361548737134645,0.09361794460697989
binary,CPA,0.545,3.563598471553505,3.563768953724462,3.563890652897383,0.09360990401472241,0.09361552637361366,0.09361797798126617
binary,CPA,0.5475,3.5636004807471378,3.563770463027959,3.563891858010617,0.09360995954122181,0.0936155652598085,0.09361801127923873
binary,CPA,0.55,3.563602480844433,3.563771967225769,3.563893060374968,0.09361001481625536,0.09361560403070938,0.09361804450123007
binary,CPA,0.5525,3.563604471937909,3.563773466359344,3.563894260002483,0.09361006984238308,0.09361564268708714,0.09361807764757425
binary,CPA,0.555,3.563606454118769,3.563774960469611,3.563895456905164,0.09361012462212222,0.09361568122970569,0.09361811071860039
binary,CPA,0.5575,3.563608427476664,3.563776449597011,3.563896651095025,0.09361017915795582,0.09361571965932189,0.09361814371464543
binary,CPA,0.56,3.5636103921000477,3.5637779337814393,3.563897842584054,0.0936102334523283,0.0936157579766863,0.09361817663603611
binary,CPA,0.5625,3.56361234807594,3.563779413062333,3.563899031384217,0.09361028750764065,0.0936157961825422,0.09361820948310488
