system,eos,step,pvi,component,cumulative_produced_kg,recovery_fraction_of_initial,relative_balance_error
lmh,PR,232,0.58,Light_nC4,0.01415370667478344,0.5515318438214971,4.143917847754253e-12
lmh,PR,232,0.58,Middle_nC10,0.08540211322601626,0.543762037236625,-1.356891279891137e-09
lmh,PR,232,0.58,Heavy_squalane,0.6189227978519292,0.5435182265389401,-1.05850004228946e-08
lmh,PR,233,0.5825,H2O,0.1829834438439879,0.7987681485641396,1.497001992427398e-08
lmh,PR,233,0.5825,Light_nC4,0.01418758842444776,0.5528521243878277,4.157207564303711e-12
lmh,PR,233,0.5825,Middle_nC10,0.08556069896888037,0.5447717652557461,-1.356826304088621e-09
lmh,PR,233,0.5825,Heavy_squalane,0.6200615149332265,0.5445182114978144,-1.058466220844196e-08
lmh,PR,234,0.585,H2O,0.1854646691535382,0.8095993128763042,1.487512946251478e-08
lmh,PR,234,0.585,Light_nC4,0.01422124883917459,0.5541637801275331,4.153890773017643e-12
lmh,PR,234,0.585,Middle_nC10,0.08571757670840822,0.545770618281982,-1.356838488786316e-09
lmh,PR,234,0.585,Heavy_squalane,0.6211877692268931,0.5455072520347766,-1.058481098770248e-08
lmh,PR,235,0.5875,H2O,0.1879595128050202,0.8204899246310504,1.477935205365808e-08
lmh,PR,235,0.5875,Light_nC4,0.01425469045370448,0.5554669098126281,4.163948699731357e-12
lmh,PR,235,0.5875,Middle_nC10,0.08587276603909935,0.5467587210750671,-1.356788140172149e-09
lmh,PR,235,0.5875,Heavy_squalane,0.6223017037562016,0.5464854737482948,-1.058456500469181e-08
lmh,PR,236,0.59,H2O,0.1904678237639454,0.8314393245253493,1.469082382731694e-08
lmh,PR,236,0.59,Light_nC4,0.01428791570396922,0.5567616083648166,4.139537670977411e-12
lmh,PR,236,0.59,Middle_nC10,0.08602628579239317,0.5477361935362718,-1.356897469384499e-09
lmh,PR,236,0.59,Heavy_squalane,0.6234034559753782,0.5474529973462791,-1.058532372042269e-08
lmh,PR,237,0.5925,H2O,0.1929894478336085,0.8424468394523111,1.46031021433363e-08
lmh,PR,237,0.5925,Light_nC4,0.01432092707744249,0.558047972714251,4.148979770857153e-12
lmh,PR,237,0.5925,Middle_nC10,0.0861781551956012,0.5487031580874153,-1.356849715916653e-09
lmh,PR,237,0.5925,Heavy_squalane,0.6244931662264388,0.5484099460726038,-1.058509002193812e-08
lmh,PR,238,0.595,H2O,0.1955242207880813,0.8535117525249984,1.452006758814255e-08
lmh,PR,238,0.595,Light_nC4,0.0143537272236259,0.5593261061048758,4.135202597010945e-12
lmh,PR,238,0.595,Middle_nC10,0.08632839472469143,0.5496597451006122,-1.356909987149102e-09
lmh,PR,238,0.595,Heavy_squalane,0.6255709839622079,0.5493564511719645,-1.058553869962939e-08
lmh,PR,239,0.5975,H2O,0.1980719636505059,0.8646332824650048,1.443076308059108e-08
lmh,PR,239,0.5975,Light_nC4,0.01438631903088033,0.5605961210883385,4.13183723346755e-12
lmh,PR,239,0.5975,Middle_nC10,0.08647702669606551,0.5506060966661639,-1.3569217138798e-09
lmh,PR,239,0.5975,Heavy_squalane,0.6266370720644339,0.5502926556819085,-1.058567997167951e-08
lmh,PR,240,0.6,H2O,0.200632479706878,0.8758105705668776,1.435437878006935e-08
lmh,PR,240,0.6,Light_nC4,0.01441870567440788,0.5618581413937165,4.127266237108351e-12
lmh,PR,240,0.6,Middle_nC10,0.08662407563693358,0.5515423689507654,-1.356938811314379e-09
lmh,PR,240,0.6,Heavy_squalane,0.6276916095464773,0.5512187168062496,-1.058585536741324e-08
lmh,PR,241,0.6025,H2O,0.2032055530023289,0.8870426741340149,1.427768318761723e-08
lmh,PR,241,0.6025,Light_nC4,0.01445089064071535,0.563112302880793,4.126232341916669e-12
lmh,PR,241,0.6025,Middle_nC10,0.0867695684736843,0.5524687333968714,-1.356939630103859e-09
lmh,PR,241,0.6025,Heavy_squalane,0.6287347929277598,0.5521348071220651,-1.058592566220146e-08
lmh,PR,242,0.605,H2O,0.2057909480801776,0.8983285653395645,1.420771722437096e-08
lmh,PR,242,0.605,Light_nC4,0.0144828777317904,0.5643587537027914,4.126730207554274e-12
lmh,PR,242,0.605,Middle_nC10,0.08691353456407579,0.5533853769276595,-1.356934078988736e-09
lmh,PR,242,0.605,Heavy_squalane,0.6297668364686011,0.5530411147859221,-1.058595588603551e-08
lmh,PR,243,0.6075,H2O,0.2083884108235356,0.9096671349002368,1.411998450109008e-08
lmh,PR,243,0.6075,Light_nC4,0.01451467105153451,0.5655976537777037,4.132373263021627e-12
lmh,PR,243,0.6075,Middle_nC10,0.08705600559248901,0.5542925012800997,-1.356905615645942e-09
lmh,PR,243,0.6075,Heavy_squalane,0.6307879714057902,0.5539378428625807,-1.058584035299245e-08
lmh,PR,244,0.61,H2O,0.2109976701379352,0.9210571994213946,1.403564248266329e-08
lmh,PR,244,0.61,Light_nC4,0.01454627497847894,0.5668291737251049,4.115536036963796e-12
lmh,PR,244,0.61,Middle_nC10,0.08719701535958273,0.5551903216656705,-1.356977474831211e-09
lmh,PR,244,0.61,Heavy_squalane,0.6317984444176347,0.5548252079770495,-1.058635649808102e-08
lmh,PR,245,0.6125,H2O,0.2136184403861917,0.9324975120258326,1.395007247975057e-08
lmh,PR,245,0.6125,Light_nC4,0.01457769412666484,0.5680534933417565,4.121156541025961e-12
lmh,PR,245,0.6125,Middle_nC10,0.08733659948023934,0.5560790648471565,-1.356949233533022e-09
lmh,PR,245,0.6125,Heavy_squalane,0.6327985154197309,0.5557034383789006,-1.058624271997026e-08
lmh,PR,246,0.615,H2O,0.2162504243509374,0.9439867752859714,1.387492458880525e-08
lmh,PR,246,0.615,Light_nC4,0.01460893329739154,0.5692707997213671,4.115093682477422e-12
lmh,PR,246,0.615,Middle_nC10,0.08747479501194827,0.556958966772536,-1.356972839650084e-09
lmh,PR,246,0.615,Heavy_squalane,0.6337884548533013,0.5565727715609753,-1.058645389682365e-08
lmh,PR,247,0.6175,H2O,0.2188933165637248,0.9555236557562213,1.379722618596484e-08
lmh,PR,247,0.6175,Light_nC4,0.01463999742573593,0.5704812851705967,4.131734884782468e-12
lmh,PR,247,0.6175,Middle_nC10,0.08761164004191813,0.5578302699460909,-1.356896470183777e-09
lmh,PR,247,0.6175,Heavy_squalane,0.6347685406722154,0.557433451613481,-1.058603446800404e-08
lmh,PR,248,0.62,H2O,0.2215468067402747,0.9671067989686915,1.372303090868976e-08
lmh,PR,248,0.62,Light_nC4,0.01467089152472229,0.5716851450335051,4.153994856426202e-12
lmh,PR,248,0.62,Middle_nC10,0.0877471732569746,0.5586932206899126,-1.35679630031138e-09
lmh,PR,248,0.62,Heavy_squalane,0.6357390552045776,0.5582857264679386,-1.058546645491639e-08
lmh,PR,249,0.6225,H2O,0.2242105832140342,0.9787348444215234,1.364151048593904e-08
lmh,PR,249,0.6225,Light_nC4,0.01470162062987947,0.5728825755310948,4.147062901416199e-12
lmh,PR,249,0.6225,Middle_nC10,0.08788143351596266,0.5595480664213531,-1.356823556286635e-09
lmh,PR,249,0.6225,Heavy_squalane,0.6367002820325156,0.5591298451571124,-1.058569752100251e-08
lmh,PR,250,0.625,H2O,0.2268843361734455,0.9904064397103723,1.355888158377708e-08
lmh,PR,250,0.625,Light_nC4,0.01473218974714166,0.5740737717311439,4.163747471808144e-12
lmh,PR,250,0.625,Middle_nC10,0.08801445944771308,0.5603950530932459,-1.356746520686514e-09
lmh,PR,250,0.625,Heavy_squalane,0.6376525030584899,0.5599660552387362,-1.058527311987471e-08
lmh,PR,251,0.6275,H2O,0.2295677605276021,1.0021202530377087,1.348667693761008e-08
lmh,PR,251,0.6275,Light_nC4,0.0147626038061208,0.5752589257273579,4.185299676273679e-12
lmh,PR,251,0.6275,Middle_nC10,0.08814628909132971,0.5612344229035858,-1.356650097816825e-09
lmh,PR,251,0.6275,Heavy_squalane,0.6385959958805928,0.5607946004905856,-1.05847257759897e-08
lmh,PR,252,0.63,H2O,0.2322605583077943,1.013874983696159,1.340849093223571e-08
lmh,PR,252,0.63,Light_nC4,0.01479286762140169,0.5764382251311445,4.177425766416221e-12
lmh,PR,252,0.63,Middle_nC10,0.08827695959762892,0.5620664123945713,-1.356681184061515e-09
lmh,PR,252,0.63,Heavy_squalane,0.6395310316139592,0.56161571899731,-1.058497946120324e-08
lmh,PR,253,0.6325,H2O,0.2349624405579684,1.0256693703208304,1.333651619500042e-08
lmh,PR,253,0.6325,Light_nC4,0.01482298586214499,0.577611851887124,4.165704239889045e-12
lmh,PR,253,0.6325,Middle_nC10,0.08840650699458358,0.5628912509591668,-1.356729228962905e-09
lmh,PR,253,0.6325,Heavy_squalane,0.640457873179216,0.5624296416474035,-1.058533917357655e-08
lmh,PR,254,0.635,H2O,0.2376731286940411,1.0375021968230558,1.326865293897277e-08
lmh,PR,254,0.635,Light_nC4,0.01485296302992151,0.5787799814093916,4.162285099917895e-12
lmh,PR,254,0.635,Middle_nC10,0.08853496601673673,0.5637091597549663,-1.356740136904122e-09
lmh,PR,254,0.635,Heavy_squalane,0.6413767740578141,0.5632365910401778,-1.058546284755555e-08
lmh,PR,255,0.6375,H2O,0.2403923553750882,1.0493722961933467,1.320166692150482e-08
lmh,PR,255,0.6375,Light_nC4,0.01488280344461856,0.5799427820323255,4.169109502072388e-12
lmh,PR,255,0.6375,Middle_nC10,0.08866236999660553,0.5645203510127537,-1.356707995947559e-09
lmh,PR,255,0.6375,Heavy_squalane,0.6422879774996592,0.5640367807899279,-1.058531840687767e-08
lmh,PR,256,0.64,H2O,0.2431198649269048,1.0612785523503412,1.312995306917598e-08
lmh,PR,256,0.64,Light_nC4,0.01491251123752834,0.5811004147412604,4.154994057148365e-12
lmh,PR,256,0.64,Middle_nC10,0.08878875081153857,0.5653250276981391,-1.356765200188903e-09
lmh,PR,256,0.64,Heavy_squalane,0.6431917161353999,0.5648304151854573,-1.058573374085525e-08
lmh,PR,257,0.6425,H2O,0.2458554133946983,1.0732199003708205,1.305285789140076e-08
lmh,PR,257,0.6425,Light_nC4,0.01494209035071703,0.582253033147902,4.149016200050148e-12
lmh,PR,257,0.6425,Middle_nC10,0.08891413887860142,0.5661233834789944,-1.356787487916122e-09
lmh,PR,257,0.6425,Heavy_squalane,0.6440882119391036,0.5656176891572995,-1.058592961079914e-08
lmh,PR,258,0.645,H2O,0.2485987682807548,1.0851953253445576,1.299310890962439e-08
lmh,PR,258,0.645,Light_nC4,0.01497154454105616,0.5834007836474198,4.158296970646624e-12
lmh,PR,258,0.645,Middle_nC10,0.08903856318600425,0.5669156029255562,-1.356744064318072e-09
lmh,PR,258,0.645,Heavy_squalane,0.6449776764576822,0.566398788479194,-1.058570941554365e-08
lmh,PR,259,0.6475,H2O,0.2513497080857728,1.0972038603721261,1.293525962215542e-08
lmh,PR,259,0.6475,Light_nC4,0.01500087738760447,0.5845438057060969,4.158019414890468e-12
lmh,PR,259,0.6475,Middle_nC10,0.08916205135011468,0.5677018618734301,-1.356741580194054e-09
lmh,PR,259,0.6475,Heavy_squalane,0.6458603112269652,0.567173890133467,-1.058574675660314e-08
lmh,PR,260,0.65,H2O,0.254108021691198,1.109244583868637,1.285654708604494e-08
lmh,PR,260,0.65,Light_nC4,0.01503009230177378,0.5856822322574675,4.163587877248354e-12
lmh,PR,260,0.65,Middle_nC10,0.08928462969363268,0.5684823279213375,-1.356715351175097e-09
lmh,PR,260,0.65,Heavy_squalane,0.6467363083421329,0.5679431628119684,-1.058563561089083e-08
lmh,PR,261,0.6525,H2O,0.25687350764873,1.1213166164622597,1.27831717896079e-08
lmh,PR,261,0.6525,Light_nC4,0.01505919253867969,0.5868161901446233,4.177531584548255e-12
lmh,PR,261,0.6525,Middle_nC10,0.08940632333333552,0.5692571609897936,-1.356653386852535e-09
lmh,PR,261,0.6525,Heavy_squalane,0.6476058510980561,0.5687067674783977,-1.058529905387425e-08
lmh,PR,262,0.655,H2O,0.259645973392162,1.1334191175537072,1.271743485757091e-08
lmh,PR,262,0.655,Light_nC4,0.01508818120986324,0.5879458006159413,4.183067087160097e-12
lmh,PR,262,0.655,Middle_nC10,0.08952715627822833,0.570026513946041,-1.35662733824482e-09
lmh,PR,262,0.655,Heavy_squalane,0.6484691147055311,0.569464857997278,-1.058518824939878e-08
lmh,PR,263,0.6575,H2O,0.2624252344167087,1.1455512817337976,1.265314265135576e-08
lmh,PR,263,0.6575,Light_nC4,0.01511706129664811,0.5890711798455788,4.178610582550313e-12
lmh,PR,263,0.6575,Middle_nC10,0.08964715153243752,0.5707905332591795,-1.356642465033531e-09
lmh,PR,263,0.6575,Heavy_squalane,0.6493262670420917,0.5702175817932958,-1.058533483499392e-08
lmh,PR,264,0.66,H2O,0.265211113439699,1.1577123351196708,1.258795274620677e-08
lmh,PR,264,0.66,Light_nC4,0.01514583566371133,0.5901924394622875,4.179026916184547e-12
lmh,PR,264,0.66,Middle_nC10,0.08976633119986867,0.5715493596665313,-1.356637857607979e-09
lmh,PR,264,0.66,Heavy_squalane,0.6501774694157122,0.5709650805219606,-1.058535716163262e-08
lmh,PR,265,0.6625,H2O,0.2680034395623014,1.16990153169551,1.252072038291578e-08
lmh,PR,265,0.6625,Light_nC4,0.01517450707254004,0.5913096870737864,4.177696383278473e-12
lmh,PR,265,0.6625,Middle_nC10,0.08988471658811743,0.57230312883525,-1.356642173599987e-09
lmh,PR,265,0.6625,Heavy_squalane,0.6510228773230815,0.5717074907354963,-1.058543608483798e-08
lmh,PR,266,0.665,H2O,0.2708020474691766,1.1821181498188282,1.246611289938297e-08
lmh,PR,266,0.665,Light_nC4,0.01520307819446401,0.5924230267746048,4.181464202668295e-12
lmh,PR,266,0.665,Middle_nC10,0.09000232830884351,0.5730519720014099,-1.356623688386627e-09
lmh,PR,266,0.665,Heavy_squalane,0.6518626411820161,0.5724449445260236,-1.058537085985418e-08
lmh,PR,267,0.6675,H2O,0.2736067766754601,1.19436148893336,1.240659080892965e-08
lmh,PR,267,0.6675,Light_nC4,0.0152315516227779,0.593532559618454,4.192389491119997e-12
lmh,PR,267,0.6675,Middle_nC10,0.09011918637132618,0.5737960165656812,-1.356576073696658e-09
lmh,PR,267,0.6675,Heavy_squalane,0.6526969070141527,0.5731775701250783,-1.058512151322327e-08
lmh,PR,268,0.67,H2O,0.2764174708526438,1.206630866626367,1.235002572565347e-08
lmh,PR,268,0.67,Light_nC4,0.01525992988360309,0.5946383840414831,4.191954075527526e-12
lmh,PR,268,0.67,Middle_nC10,0.09023531026627966,0.5745353866269893,-1.356574991229209e-09
lmh,PR,268,0.67,Heavy_squalane,0.6535258170565624,0.573905492440712,-1.058516494779769e-08
lmh,PR,269,0.6725,H2O,0.2792339772651272,1.2189256161690445,1.228689254196567e-08
lmh,PR,269,0.6725,Light_nC4,0.01528821544511487,0.5957405962218381,4.186880009360294e-12
lmh,PR,269,0.6725,Middle_nC10,0.09035071903685102,0.5752702034345637,-1.35659315725345e-09
lmh,PR,269,0.6725,Heavy_squalane,0.6543495102797967,0.5746288335124228,-1.058532766902036e-08
lmh,PR,270,0.675,H2O,0.2820561463295558,1.2312450845929233,1.222258551243713e-08
lmh,PR,270,0.675,Light_nC4,0.01531641072457545,0.5968392903537195,4.174180098792668e-12
lmh,PR,270,0.675,Middle_nC10,0.09046543133299333,0.576000585734137,-1.356641909922018e-09
lmh,PR,270,0.675,Heavy_squalane,0.6551681227846784,0.5753477128596048,-1.058568197035241e-08
lmh,PR,271,0.6775,H2O,0.2848838313340039,1.2435886314640345,1.21562753856481e-08
lmh,PR,271,0.6775,Light_nC4,0.01534451809293025,0.5979345588264873,4.164035435905156e-12
lmh,PR,271,0.6775,Middle_nC10,0.09057946544685067,0.5767266499932431,-1.356680268127519e-09
lmh,PR,271,0.6775,Heavy_squalane,0.6559817880605021,0.5760622477082917,-1.058597060796758e-08
lmh,PR,272,0.68,H2O,0.2877168883275219,1.2559556284007543,1.210354821743954e-08
lmh,PR,272,0.68,Light_nC4,0.01537253987657609,0.5990264922935622,4.17420091547438e-12
lmh,PR,272,0.68,Middle_nC10,0.09069283932644642,0.5774485104883722,-1.356636344929107e-09
lmh,PR,272,0.68,Heavy_squalane,0.6567906370849393,0.57677255307889,-1.058574251551675e-08
lmh,PR,273,0.6825,H2O,0.290555176190761,1.2683454593821,1.203664343400766e-08
lmh,PR,273,0.6825,Light_nC4,0.0154004783560975,0.6001151796231834,4.186418572915684e-12
lmh,PR,273,0.6825,Middle_nC10,0.0908055705661484,0.5781662792442616,-1.356584594658372e-09
lmh,PR,273,0.6825,Heavy_squalane,0.6575947982545183,0.5774787417251281,-1.058546611367955e-08
lmh,PR,274,0.685,H2O,0.2933985569060794,1.2807575219268093,1.196917068654714e-08
lmh,PR,274,0.685,Light_nC4,0.01542833576206696,0.6012007077347553,4.212682286341973e-12
lmh,PR,274,0.685,Middle_nC10,0.09091767637410354,0.5788800658265493,-1.356476125868866e-09
lmh,PR,274,0.685,Heavy_squalane,0.6583943971469879,0.5781809239253733,-1.05848331193487e-08
lmh,PR,275,0.6875,H2O,0.2962468959834881,1.2931912289526997,1.191705488909167e-08
lmh,PR,275,0.6875,Light_nC4,0.01545611426797854,0.6022831613234901,4.231883940497561e-12
lmh,PR,275,0.6875,Middle_nC10,0.09102917351806397,0.5795899769968448,-1.356396300833396e-09
lmh,PR,275,0.6875,Heavy_squalane,0.6591895561261004,0.5788792071355633,-1.058437917686052e-08
lmh,PR,276,0.69,H2O,0.2991000630824566,1.3056460114910058,1.185726168909354e-08
lmh,PR,276,0.69,Light_nC4,0.01548381598028303,0.6033626224721041,4.22785244313939e-12
lmh,PR,276,0.69,Middle_nC10,0.09114007824850323,0.5802961162232037,-1.356409512487389e-09
lmh,PR,276,0.69,Heavy_squalane,0.6599803937806263,0.5795736954965671,-1.058450840812515e-08
lmh,PR,277,0.6925,H2O,0.3019579327772804,1.3181213220273964,1.179758968193775e-08
lmh,PR,277,0.6925,Light_nC4,0.01551144292608371,0.6044391701713547,4.221383659297473e-12
lmh,PR,277,0.6925,Middle_nC10,0.0912504062037314,0.5809985830759881,-1.356432521859574e-09
lmh,PR,277,0.6925,Heavy_squalane,0.6607670242320309,0.5802644892262098,-1.05846981845541e-08
lmh,PR,278,0.695,H2O,0.3048203854113207,1.3306166382309452,1.173816732284999e-08
lmh,PR,278,0.695,Light_nC4,0.01553899703913015,0.6055128797742565,4.203514272771436e-12
lmh,PR,278,0.695,Middle_nC10,0.09136017230226648,0.581697472542587,-1.35650110588692e-09
lmh,PR,278,0.695,Heavy_squalane,0.6615495563492362,0.5809516839296999,-1.058517260125244e-08
lmh,PR,279,0.6975,H2O,0.3076873080273995,1.3431314670155339,1.167680781154036e-08
lmh,PR,279,0.6975,Light_nC4,0.01556648014493263,0.6065838224160303,4.200924330621802e-12
lmh,PR,279,0.6975,Middle_nC10,0.09146939062794339,0.5823928742958958,-1.356508502747822e-09
lmh,PR,279,0.6975,Heavy_squalane,0.6623280929103101,0.5816353698634532,-1.058526361399142e-08
lmh,PR,280,0.7,H2O,0.3105585953034037,1.3556653486239982,1.1625244364802e-08
lmh,PR,280,0.7,Light_nC4,0.01559389394541104,0.6076520644159121,4.199834924278889e-12
lmh,PR,280,0.7,Middle_nC10,0.09157807431197033,0.58308487194336,-1.356510043182269e-09
lmh,PR,280,0.7,Heavy_squalane,0.663102729741982,0.5823156311794417,-1.058531801689271e-08
lmh,PR,281,0.7025,H2O,0.313434150477552,1.368217860667147,1.157157656338751e-08
lmh,PR,281,0.7025,Light_nC4,0.01562124000412419,0.6087176667015795,4.223541655301588e-12
lmh,PR,281,0.7025,Middle_nC10,0.09168623541888803,0.5837735423008683,-1.35641362031258e-09
lmh,PR,281,0.7025,Heavy_squalane,0.6638735548875381,0.5829925451944664,-1.058475731602298e-08
lmh,PR,282,0.705,H2O,0.3163138861822943,1.380788621763939,1.151691977433879e-08
lmh,PR,282,0.705,Light_nC4,0.01564851973251137,0.6097806842730215,4.237237297144425e-12
lmh,PR,282,0.705,Middle_nC10,0.09179388484097924,0.5844589547204504,-1.356356915671597e-09
lmh,PR,282,0.705,Heavy_squalane,0.6646406478364952,0.5836661817136813,-1.05844453280586e-08
lmh,PR,283,0.7075,H2O,0.3191977251801757,1.3933772947537137,1.146071337392436e-08
lmh,PR,283,0.7075,Light_nC4,0.01567573437822238,0.6108411657477919,4.239209677736611e-12
lmh,PR,283,0.7075,Middle_nC10,0.09190103220807669,0.5851411705160158,-1.356346562841892e-09
lmh,PR,283,0.7075,Heavy_squalane,0.6654040788665085,0.5843366024526778,-1.058442329390861e-08
lmh,PR,284,0.71,H2O,0.322085600932526,1.405983589178661,1.141079509954675e-08
lmh,PR,284,0.71,Light_nC4,0.01570288501587698,0.6118991530009296,4.249557303270812e-12
lmh,PR,284,0.71,Middle_nC10,0.09200768581647412,0.5858202425107255,-1.356303264143932e-09
lmh,PR,284,0.71,Heavy_squalane,0.6661639085247362,0.5850038605820356,-1.058419515270966e-08
lmh,PR,285,0.7125,H2O,0.3249774579771227,1.418607262932414,1.135861172121612e-08
lmh,PR,285,0.7125,Light_nC4,0.0157299725408168,0.6129546809214874,4.263115901959047e-12
lmh,PR,285,0.7125,Middle_nC10,0.09211385258103193,0.5864962147320452,-1.356247517070308e-09
lmh,PR,285,0.7125,Heavy_squalane,0.66692018727847,0.585668000420518,-1.058388920951209e-08
lmh,PR,286,0.715,H2O,0.3278732521052355,1.4312481230328922,1.130208701102728e-08
lmh,PR,286,0.715,Light_nC4,0.01575699766627424,0.6140077773022118,4.26497726024877e-12
lmh,PR,286,0.715,Middle_nC10,0.09221953801337303,0.5871691222729153,-1.356237538940874e-09
lmh,PR,286,0.715,Heavy_squalane,0.6676729553560907,0.5863290572954037,-1.058386883279817e-08
lmh,PR,287,0.7175,H2O,0.3307729503237276,1.443906025456865,1.124690011052199e-08
lmh,PR,287,0.7175,Light_nC4,0.0157839609240233,0.6150584628649038,4.247536350421299e-12
lmh,PR,287,0.7175,Middle_nC10,0.09232474622689939,0.5878389913236929,-1.356302986588176e-09
lmh,PR,287,0.7175,Heavy_squalane,0.6684222427837183,0.5869870575746721,-1.058431829045935e-08
lmh,PR,288,0.72,H2O,0.3336765306082895,1.4565808740627546,1.119803624739028e-08
lmh,PR,288,0.72,Light_nC4,0.01581086266843809,0.6161067514185687,4.237008313645596e-12
lmh,PR,288,0.72,Middle_nC10,0.09242947996802178,0.5885058393709937,-1.356341081115708e-09
lmh,PR,288,0.72,Heavy_squalane,0.6691680696131169,0.5876420188671415,-1.058459844590174e-08
lmh,PR,289,0.7225,H2O,0.3365839814551118,1.4692726186335778,1.114530625622995e-08
lmh,PR,289,0.7225,Light_nC4,0.0158377030835854,0.6171526501357933,4.23668738980254e-12
lmh,PR,289,0.7225,Middle_nC10,0.09253374067107877,0.589169675547365,-1.356339623947989e-09
lmh,PR,289,0.7225,Heavy_squalane,0.6699104463225012,0.5882939503744453,-1.058462823100272e-08
